0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
0.3969019651412964,0.3858925700187683,0.3850001096725464,0.3841336667537689,0.38113152980804443,0.37727734446525574,0.37323787808418274,0.3629186451435089,0.3469010591506958,0.39305296540260315,0.3875812590122223,0.34868699312210083,0.32957372069358826,0.3490271270275116,0.3350563943386078,0.350896418094635,0.35770198702812195,0.35498329997062683,0.34321343898773193,0.3576123118400574,0.3679276704788208,0.3495998978614807,0.36512523889541626,0.3405354917049408,0.34438633918762207,0.3421037197113037,0.35368165373802185,0.31925511360168457,0.33060529828071594,0.2974172532558441,0.3017366826534271,0.3887084424495697,0.4178004264831543,0.1083710789680481,0.0912245512008667,0.0909399688243866,0.09071776270866394,0.09215342998504639,0.09259399771690369,0.09309270977973938,0.10186922550201416,0.10514912009239197,0.127867192029953,0.12871387600898743,0.21833443641662598,0.21721674501895905,0.36504244804382324,0.37135112285614014,0.4834131598472595,0.49829596281051636,0.5179879665374756,0.5607192516326904,0.519546627998352,0.5387184023857117,0.508293867111206,0.5256911516189575,0.4879142642021179,0.4876747131347656,0.6718451976776123,0.695279061794281,0.8522710800170898,0.8898354172706604,0.8807508945465088,0.9236335158348083,0.8963669538497925,0.932278037071228,-0.270381897687912,-0.24458876252174377,-0.24465110898017883,-0.24462202191352844,-0.3093862235546112,-0.30946457386016846,-0.30969247221946716,-0.0974801629781723,-0.38611239194869995,-0.20720109343528748,-0.2904459834098816,0.14493310451507568,-0.5210858583450317,0.2190748006105423,-0.592634379863739,0.09379929304122925,-0.5829108357429504,0.08189819753170013,-0.6494422554969788,0.03404920548200607,-0.6521061062812805,0.06714320927858353,-0.5819224119186401,0.20923678576946259,-0.20936362445354462,0.31592532992362976,-0.13646477460861206,0.5415268540382385,0.025172200053930283,0.5537745952606201,0.029214220121502876,0.45595869421958923,-0.15065309405326843,0.9964882135391235,0.9942052960395813,0.9927484393119812,0.9943348169326782,0.9956252574920654,0.9954641461372375,0.9962957501411438,0.9867424964904785,0.9958094358444214,0.9969468712806702,0.9980693459510803,0.9963962435722351,0.9998452663421631,0.04841693118214607,0.961661159992218,0.10184953361749649,0.908259928226471,0.11495650559663773,0.8626538515090942,0.11582743376493454,0.8465887904167175,0.11447658389806747,0.7913426756858826,0.9893314838409424,0.9937201738357544,0.26796361804008484,0.8352311253547668,0.36532801389694214,0.8627868294715881,0.5220378041267395,0.8028491139411926,0.5627833604812622,0.8336792588233948,stretching
0.3969036638736725,0.38560596108436584,0.384768009185791,0.38397514820098877,0.38094407320022583,0.37708693742752075,0.3729569613933563,0.3630938231945038,0.34682929515838623,0.3931209146976471,0.38762491941452026,0.3466479778289795,0.32864031195640564,0.3466796576976776,0.3329230546951294,0.3432655930519104,0.35073477029800415,0.34218695759773254,0.3445698916912079,0.3442572057247162,0.36684897541999817,0.34080907702445984,0.35857725143432617,0.34476399421691895,0.3444182574748993,0.35988539457321167,0.39814168214797974,0.323064386844635,0.3530639111995697,0.2981644868850708,0.31955042481422424,0.3805197477340698,0.43655115365982056,0.1085333600640297,0.09133928269147873,0.09106802195310593,0.0908636748790741,0.0924699455499649,0.0931570827960968,0.09404207766056061,0.10269059985876083,0.10801934450864792,0.128525048494339,0.13002577424049377,0.21851563453674316,0.21722373366355896,0.3641279935836792,0.3689230978488922,0.4835086762905121,0.49017927050590515,0.5289696455001831,0.5494068264961243,0.5268505811691284,0.538820207118988,0.5133437514305115,0.519066333770752,0.4887634813785553,0.4907701313495636,0.6708284616470337,0.68461674451828,0.8517028093338013,0.8892405033111572,0.8723219037055969,0.9198802709579468,0.8916192650794983,0.9264370203018188,-0.2561355233192444,-0.22727909684181213,-0.22737477719783783,-0.22737720608711243,-0.29228177666664124,-0.29233694076538086,-0.29251688718795776,-0.07366465777158737,-0.36263880133628845,-0.1913003921508789,-0.2745601534843445,0.15790247917175293,-0.48963475227355957,0.2217734158039093,-0.5539149641990662,0.0920739695429802,-0.5066218972206116,0.07749021798372269,-0.5634450912475586,0.03282872214913368,-0.5626471638679504,0.06559055298566818,-0.5031871199607849,0.2033202052116394,-0.20326799154281616,0.27501630783081055,-0.14661496877670288,0.4646393656730652,0.025173256173729897,0.4742985963821411,0.030903233215212822,0.38867199420928955,-0.12340450286865234,0.9965393543243408,0.9943299889564514,0.9928706288337708,0.9944143295288086,0.995715856552124,0.995531439781189,0.9963815808296204,0.9871100783348083,0.9959086179733276,0.9967945218086243,0.9980368614196777,0.9960481524467468,0.999826967716217,0.045970264822244644,0.957419216632843,0.09507646411657333,0.8899878263473511,0.10795795172452927,0.8407810926437378,0.10878955572843552,0.8238900303840637,0.10773000866174698,0.7676444053649902,0.9893985390663147,0.9936683177947998,0.2673497200012207,0.8301757574081421,0.3600008189678192,0.8533079028129578,0.5134351849555969,0.7918327450752258,0.5516032576560974,0.8232948184013367,stretching
0.3974616527557373,0.3857623338699341,0.3848924934864044,0.3840903341770172,0.38116925954818726,0.37724974751472473,0.37307798862457275,0.36316096782684326,0.3473021686077118,0.3934600055217743,0.38792118430137634,0.3423407971858978,0.328600138425827,0.3442355990409851,0.3317354917526245,0.3438164293766022,0.3524598479270935,0.34534114599227905,0.3553065061569214,0.3453860878944397,0.37254053354263306,0.3427259027957916,0.36725807189941406,0.3501981198787689,0.3428910970687866,0.46640244126319885,0.4696890413761139,0.38241317868232727,0.5076240301132202,0.33131536841392517,0.48899367451667786,0.42827197909355164,0.6248999834060669,0.10953227430582047,0.09183038026094437,0.09152666479349136,0.0913199707865715,0.09323687851428986,0.09408840537071228,0.09518427401781082,0.10353422909975052,0.1092660129070282,0.12950697541236877,0.13115929067134857,0.21859660744667053,0.2199164777994156,0.3658950924873352,0.37071335315704346,0.5013355016708374,0.4990673363208771,0.5439213514328003,0.5469450950622559,0.5411861538887024,0.5388174057006836,0.5266577005386353,0.5207926034927368,0.49282607436180115,0.5026577711105347,0.6512437462806702,0.6717686653137207,0.8412050008773804,0.8877815008163452,0.8684939742088318,0.9273170232772827,0.8825963139533997,0.8921914100646973,-0.2677164077758789,-0.23478226363658905,-0.23492993414402008,-0.2349916696548462,-0.30131611227989197,-0.3013515770435333,-0.30150002241134644,-0.07687030732631683,-0.36835944652557373,-0.20132149755954742,-0.28640466928482056,0.1566181182861328,-0.49700966477394104,0.23969142138957977,-0.5562760829925537,0.13930431008338928,-0.5190929174423218,0.13169008493423462,-0.5832756757736206,0.08737456798553467,-0.5921317338943481,0.11403486132621765,-0.5202230215072632,0.20194485783576965,-0.20173683762550354,0.20073021948337555,-0.17963851988315582,0.3518373966217041,-0.04169931262731552,0.3591548502445221,-0.036604996770620346,0.2858157753944397,-0.17145633697509766,0.9967142939567566,0.9946589469909668,0.9932945966720581,0.9947254657745361,0.9959452152252197,0.995762288570404,0.996581494808197,0.9880496859550476,0.9961131811141968,0.996845006942749,0.9981167912483215,0.9958664178848267,0.9998059272766113,0.0436783991754055,0.9552477598190308,0.0892285704612732,0.8816958665847778,0.10213527828454971,0.8324447870254517,0.10273229330778122,0.8149994015693665,0.10195529460906982,0.7574746608734131,0.9897926449775696,0.9938276410102844,0.2770242989063263,0.8367812037467957,0.3603821098804474,0.8555641770362854,0.5104369521141052,0.7937984466552734,0.544954776763916,0.822876513004303,stretching
0.3986671566963196,0.3861420452594757,0.3851473033428192,0.3842410743236542,0.38165804743766785,0.3776174783706665,0.3733729422092438,0.3631802797317505,0.3475353717803955,0.3945161998271942,0.3889128863811493,0.342601478099823,0.32808709144592285,0.34149524569511414,0.329291969537735,0.34254252910614014,0.3373965919017792,0.3462432026863098,0.3406323790550232,0.3463350534439087,0.3534321188926697,0.34242647886276245,0.35058069229125977,0.36302438378334045,0.3374287188053131,0.5553520321846008,0.5183088779449463,0.4731309711933136,0.5260908603668213,0.4359770119190216,0.5057541131973267,0.5310571193695068,0.6343578100204468,0.10985442996025085,0.09228618443012238,0.09196621924638748,0.09176061302423477,0.09398478269577026,0.09501972049474716,0.09631375968456268,0.10429103672504425,0.11061123758554459,0.12993289530277252,0.13185060024261475,0.21849513053894043,0.22318387031555176,0.36483556032180786,0.37178856134414673,0.49978646636009216,0.4789915680885315,0.5435784459114075,0.5092223882675171,0.5325988531112671,0.5013118982315063,0.5167892575263977,0.4903772175312042,0.4986758232116699,0.5146411657333374,0.559998631477356,0.643959105014801,0.7702681422233582,0.8728474378585815,0.7984861731529236,0.9223984479904175,0.8246369361877441,0.8909175395965576,-0.18333612382411957,-0.14882448315620422,-0.14903157949447632,-0.14912207424640656,-0.22000831365585327,-0.22008784115314484,-0.22026485204696655,0.02323964424431324,-0.2923363149166107,-0.11187262088060379,-0.2033327966928482,0.27584049105644226,-0.41035208106040955,0.3947739005088806,-0.45505714416503906,0.28158310055732727,-0.41076239943504333,0.27443844079971313,-0.46367743611335754,0.22557207942008972,-0.46509769558906555,0.2541695237159729,-0.4083406627178192,0.2078447937965393,-0.20736391842365265,0.0444670096039772,-0.42249852418899536,0.12688404321670532,-0.3125593066215515,0.12601710855960846,-0.3073795437812805,0.035767920315265656,-0.45125046372413635,0.996946394443512,0.995105504989624,0.9938684105873108,0.9951749444007874,0.996268093585968,0.9960907697677612,0.9968470931053162,0.9891590476036072,0.9964267015457153,0.9970398545265198,0.9982410669326782,0.9959965944290161,0.9997789263725281,0.042113177478313446,0.9496249556541443,0.08435236662626266,0.865366518497467,0.0972900241613388,0.8176636695861816,0.09776667505502701,0.8003580570220947,0.0970388874411583,0.7421818971633911,0.9904295802116394,0.9941302537918091,0.3250417113304138,0.8511937260627747,0.3956104815006256,0.8672486543655396,0.5340561270713806,0.8079162240028381,0.5683689117431641,0.8366361856460571,stretching
0.4013946056365967,0.38735416531562805,0.38597917556762695,0.3847261667251587,0.3834441006183624,0.37929216027259827,0.3749881386756897,0.36319220066070557,0.34908366203308105,0.39674729108810425,0.39165136218070984,0.34276753664016724,0.3282473683357239,0.33978086709976196,0.32729461789131165,0.34238749742507935,0.3386082947254181,0.3467841148376465,0.34076377749443054,0.3468089997768402,0.35426172614097595,0.34265267848968506,0.35017573833465576,0.3658599555492401,0.3359020948410034,0.5635537505149841,0.5410382747650146,0.47630321979522705,0.5267984867095947,0.437400221824646,0.5046510100364685,0.5358291268348694,0.6357934474945068,0.11025846004486084,0.09267575293779373,0.09238255023956299,0.09222486615180969,0.09445484727621078,0.09555625915527344,0.09690287709236145,0.10527028143405914,0.11113931983709335,0.13054347038269043,0.1321994662284851,0.21848121285438538,0.22392499446868896,0.35637176036834717,0.36898094415664673,0.4673996865749359,0.4418618977069855,0.5046923756599426,0.4672416150569916,0.4930371046066284,0.4553839862346649,0.4792284667491913,0.44707751274108887,0.5013704299926758,0.5194004774093628,0.5657173991203308,0.6051104664802551,0.7478316426277161,0.8523469567298889,0.7734814882278442,0.8919036984443665,0.8100862503051758,0.8808914422988892,-0.09761231392621994,-0.06762165576219559,-0.06783454865217209,-0.06791025400161743,-0.14445020258426666,-0.14454466104507446,-0.1447455734014511,0.08430548012256622,-0.2570042610168457,-0.03351163491606712,-0.13241297006607056,0.3191758394241333,-0.3930509686470032,0.4274075925350189,-0.4527318775653839,0.30399930477142334,-0.3863455057144165,0.2970919609069824,-0.43613356351852417,0.2512649893760681,-0.43049338459968567,0.27750274538993835,-0.38067924976348877,0.2203080952167511,-0.219794362783432,0.11817295104265213,-0.43422064185142517,0.22368337213993073,-0.27163422107696533,0.22538647055625916,-0.25699618458747864,0.15530180931091309,-0.35507601499557495,0.9969184398651123,0.9953379034996033,0.9941982626914978,0.9954586029052734,0.9963939189910889,0.9961770176887512,0.9969229102134705,0.9900481700897217,0.9965683817863464,0.9969606399536133,0.9981970191001892,0.9959415793418884,0.9996349215507507,0.03979489579796791,0.9301744699478149,0.07810657471418381,0.826579213142395,0.09077417105436325,0.78387850522995,0.09122656285762787,0.7666631937026978,0.09065189212560654,0.7087395191192627,0.9905889630317688,0.9940544366836548,0.34229159355163574,0.8634239435195923,0.4122811257839203,0.8772189021110535,0.5441027879714966,0.8202311396598816,0.5763339400291443,0.8478147387504578,stretching
