0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
0.4023323953151703,0.3875170052051544,0.38601917028427124,0.38472163677215576,0.38395461440086365,0.3797681927680969,0.3753820061683655,0.3630303144454956,0.3496262729167938,0.39727258682250977,0.39252591133117676,0.340893417596817,0.3331525921821594,0.32471132278442383,0.3275003135204315,0.3435571789741516,0.34227895736694336,0.35025572776794434,0.3514821231365204,0.35158535838127136,0.35483071208000183,0.3482750654220581,0.3515024483203888,0.3634971082210541,0.33406728506088257,0.5450284481048584,0.545754075050354,0.444932758808136,0.542567789554596,0.40920427441596985,0.5255796909332275,0.4919728934764862,0.6487802863121033,0.11271223425865173,0.09397302567958832,0.09365018457174301,0.09351489692926407,0.09567509591579437,0.09669627994298935,0.09800469875335693,0.10624203085899353,0.11201687157154083,0.13304118812084198,0.1340525895357132,0.21854113042354584,0.2238517701625824,0.3559770882129669,0.36842697858810425,0.4442881643772125,0.4089350700378418,0.4755861163139343,0.4276685416698456,0.46518152952194214,0.41390758752822876,0.4534025490283966,0.40896594524383545,0.5079728364944458,0.5242615342140198,0.5872101783752441,0.5872649550437927,0.739630401134491,0.8529386520385742,0.7583256959915161,0.8954192996025085,0.795806884765625,0.8725716471672058,-0.04851484298706055,-0.019835339859128,-0.02004777453839779,-0.02011418528854847,-0.09769506752490997,-0.09784714132547379,-0.09808053821325302,0.11847087740898132,-0.22649900615215302,0.010282590985298157,-0.08948488533496857,0.3429712653160095,-0.38080137968063354,0.4456860423088074,-0.4263055622577667,0.36840325593948364,-0.3042658865451813,0.3673982322216034,-0.341316282749176,0.3308158218860626,-0.3401142656803131,0.3457210659980774,-0.29876840114593506,0.23164132237434387,-0.23115670680999756,0.12585128843784332,-0.4968545734882355,0.2947637140750885,-0.36676356196403503,0.2927097678184509,-0.35538846254348755,0.30329594016075134,-0.45705604553222656,0.9966633915901184,0.9954348802566528,0.9943904280662537,0.9956465363502502,0.9964017271995544,0.9961480498313904,0.9969147443771362,0.9907814860343933,0.9966339468955994,0.9967083930969238,0.9980788230895996,0.9956865906715393,0.9995379447937012,0.03745390847325325,0.8971216678619385,0.07194411009550095,0.7749409675598145,0.08424844592809677,0.7391043305397034,0.08472301065921783,0.7224713563919067,0.08424337953329086,0.6676419973373413,0.9906249046325684,0.994363009929657,0.35584786534309387,0.875136137008667,0.42877012491226196,0.887988269329071,0.552787184715271,0.8355801701545715,0.5856154561042786,0.8604567050933838,stretching
0.4225665330886841,0.42621761560440063,0.43058010935783386,0.43507495522499084,0.4158088266849518,0.412852019071579,0.40989676117897034,0.45066946744918823,0.40484368801116943,0.43154779076576233,0.42356884479522705,0.5168758034706116,0.36097025871276855,0.5190385580062866,0.3523212969303131,0.5046527981758118,0.4497149586677551,0.5108475089073181,0.46052080392837524,0.48638245463371277,0.4730250835418701,0.4899310767650604,0.4700256884098053,0.48112204670906067,0.4039018452167511,0.553572416305542,0.5019761919975281,0.4973956346511841,0.5347583293914795,0.48588499426841736,0.5278958082199097,0.4973590075969696,0.594606876373291,0.6219063401222229,0.6182847619056702,0.6167517304420471,0.6153639554977417,0.6200844049453735,0.6199285984039307,0.6198874711990356,0.5919916033744812,0.5987040400505066,0.6100366115570068,0.611997663974762,0.5293638110160828,0.5573832392692566,0.6468925476074219,0.6750832200050354,0.7591766119003296,0.7536360025405884,0.7856283187866211,0.7839109897613525,0.7690045833587646,0.7804996967315674,0.7732808589935303,0.7617582678794861,0.5177841782569885,0.5346317887306213,0.6900084018707275,0.6333937048912048,0.7947787046432495,0.8485488891601562,0.7613499760627747,0.8807395100593567,0.8501864671707153,0.8708377480506897,-0.5781130194664001,-0.6328023076057434,-0.6328696608543396,-0.6331050992012024,-0.6283507347106934,-0.6285616755485535,-0.6289771795272827,-0.7198986411094666,-0.6962265968322754,-0.582696795463562,-0.5760400891304016,-0.6017338633537292,-0.5983783006668091,-0.5917373895645142,-0.5606539249420166,-0.6697486639022827,-0.6473677754402161,-0.722858190536499,-0.6908009648323059,-0.7340018153190613,-0.7176082134246826,-0.6756793260574341,-0.6585165858268738,0.05165216699242592,-0.05082811415195465,-0.17460164427757263,-0.42129647731781006,0.09055527299642563,-0.338603138923645,0.11327309906482697,-0.3328128159046173,-0.01580008864402771,-0.5119935870170593,0.9400911331176758,0.9457426071166992,0.9495778679847717,0.95204097032547,0.9461999535560608,0.9498323202133179,0.9556606411933899,0.9568023681640625,0.9604383707046509,0.9652887582778931,0.9742172360420227,0.9941675662994385,0.9990465641021729,0.052124928683042526,0.823962390422821,0.08257715404033661,0.7219172120094299,0.09472013264894485,0.6920531988143921,0.09436231851577759,0.6780124306678772,0.09532929956912994,0.6311812400817871,0.9915241599082947,0.9949151277542114,0.33797121047973633,0.8063597679138184,0.3999945819377899,0.826464831829071,0.5163665413856506,0.7875174880027771,0.5474580526351929,0.8151317238807678,stretching
0.4203212261199951,0.42419010400772095,0.4259822964668274,0.42754822969436646,0.414509117603302,0.4125523567199707,0.4079306721687317,0.4145694375038147,0.38709503412246704,0.4292040467262268,0.4221026599407196,0.3890778422355652,0.35610079765319824,0.38412174582481384,0.3293286859989166,0.40486305952072144,0.3628418445587158,0.4015970528125763,0.3671538531780243,0.41230762004852295,0.3726014792919159,0.4194130003452301,0.3697004020214081,0.39402028918266296,0.355816513299942,0.5393579006195068,0.5459683537483215,0.5087143182754517,0.5592785477638245,0.4791179299354553,0.5265690088272095,0.581889808177948,0.6561641693115234,0.19459865987300873,0.17416657507419586,0.17374616861343384,0.17359347641468048,0.17664508521556854,0.17809344828128815,0.18010038137435913,0.18661713600158691,0.19654715061187744,0.21431899070739746,0.21733273565769196,0.27568525075912476,0.29111433029174805,0.40204760432243347,0.4422144293785095,0.4972536265850067,0.504554271697998,0.5258516073226929,0.5183092951774597,0.5144044160842896,0.5134982466697693,0.505303680896759,0.5090386271476746,0.5141832828521729,0.5299093127250671,0.5684497952461243,0.6086651086807251,0.765651285648346,0.8448483943939209,0.7858595252037048,0.8863801956176758,0.8163298964500427,0.8682562708854675,-0.12512846291065216,-0.10610862076282501,-0.106340691447258,-0.10642543435096741,-0.17847579717636108,-0.17851823568344116,-0.17874954640865326,-0.005596865434199572,-0.33198225498199463,-0.07893665879964828,-0.17191503942012787,0.21518747508525848,-0.49837833642959595,0.29951003193855286,-0.5466390252113342,0.23254962265491486,-0.46437692642211914,0.24610409140586853,-0.5173553228378296,0.20303389430046082,-0.5022455453872681,0.2090960592031479,-0.4575245678424835,0.20668186247348785,-0.20625580847263336,0.23991945385932922,-0.3155367374420166,0.37603622674942017,-0.112859807908535,0.3813740909099579,-0.09437739104032516,0.36040183901786804,-0.15118391811847687,0.9413939118385315,0.946884274482727,0.9504476189613342,0.9534674286842346,0.9469627737998962,0.950088620185852,0.9562663435935974,0.9578040242195129,0.960914134979248,0.9643415212631226,0.9743714928627014,0.9934262037277222,0.9989882707595825,0.047598958015441895,0.8159193992614746,0.07511578500270844,0.6992558836936951,0.08662941306829453,0.6727244853973389,0.08627153187990189,0.6575651168823242,0.08724594116210938,0.6097599267959595,0.9915290474891663,0.9946858882904053,0.33874839544296265,0.8236521482467651,0.4104822874069214,0.841633677482605,0.5229282379150391,0.8034728765487671,0.5537298321723938,0.8294429183006287,stretching
0.41805899143218994,0.42315852642059326,0.4216659665107727,0.41979843378067017,0.41139885783195496,0.40930092334747314,0.4050179421901703,0.38710081577301025,0.3753790557384491,0.4287455677986145,0.4214390218257904,0.3616028130054474,0.35253220796585083,0.3541680574417114,0.3244628608226776,0.37480080127716064,0.32570621371269226,0.38491177558898926,0.32450538873672485,0.3956882953643799,0.3383880853652954,0.39132291078567505,0.336844801902771,0.3765493631362915,0.34229958057403564,0.5491920709609985,0.5350956320762634,0.4913948178291321,0.5455808639526367,0.45362070202827454,0.5057975649833679,0.5519049167633057,0.6490744948387146,0.12603658437728882,0.10635481029748917,0.10589094460010529,0.10563618689775467,0.10804195702075958,0.1089271828532219,0.11026030778884888,0.12118406593799591,0.12870779633522034,0.14773543179035187,0.15030445158481598,0.23327788710594177,0.24299675226211548,0.37338969111442566,0.3892415463924408,0.4936310350894928,0.5034928917884827,0.526557981967926,0.5222339034080505,0.5170362591743469,0.5238346457481384,0.5072479844093323,0.5162579417228699,0.5136622786521912,0.526957631111145,0.522955596446991,0.5448946356773376,0.7489315271377563,0.8165950179100037,0.7793261408805847,0.8532062768936157,0.807896077632904,0.8651083111763,-0.11048697680234909,-0.08196640014648438,-0.08215783536434174,-0.08220832049846649,-0.1539512276649475,-0.15398390591144562,-0.15415707230567932,0.063721664249897,-0.2583276927471161,-0.04909903183579445,-0.1418062299489975,0.31467583775520325,-0.42874494194984436,0.4041763246059418,-0.4676533043384552,0.27518230676651,-0.3425438404083252,0.2760211229324341,-0.3890507221221924,0.22599339485168457,-0.3811343312263489,0.24660028517246246,-0.33551475405693054,0.2311713546514511,-0.2309189885854721,0.2396516352891922,-0.33540722727775574,0.36788156628608704,-0.12015648931264877,0.3710970878601074,-0.11215148866176605,0.3368789255619049,-0.1641138643026352,0.9470885396003723,0.952052116394043,0.9552369713783264,0.9579878449440002,0.9521234035491943,0.954912543296814,0.9605170488357544,0.9618487358093262,0.9646992683410645,0.9676481485366821,0.9768031239509583,0.9935553073883057,0.9990211129188538,0.04365338385105133,0.8233742713928223,0.06857569515705109,0.6887809038162231,0.07957235723733902,0.6614784002304077,0.07924197614192963,0.6464440822601318,0.08031794428825378,0.5996406674385071,0.9919888377189636,0.9948207139968872,0.35625049471855164,0.8402299880981445,0.4359651505947113,0.8560621738433838,0.542149543762207,0.819134533405304,0.5725857019424438,0.8441192507743835,stretching
0.4151768982410431,0.4155099093914032,0.4127757251262665,0.410028874874115,0.40820926427841187,0.40629085898399353,0.40255576372146606,0.3756176829338074,0.36862796545028687,0.42187851667404175,0.41632339358329773,0.3402929902076721,0.3475615680217743,0.33787989616394043,0.3223119378089905,0.3440128266811371,0.32546207308769226,0.35250258445739746,0.31978467106819153,0.36046329140663147,0.3383072316646576,0.3551344573497772,0.33623623847961426,0.3673728108406067,0.3421875834465027,0.5427437424659729,0.5530592799186707,0.4676319658756256,0.5437105298042297,0.4370832145214081,0.5217450261116028,0.526158332824707,0.6533533334732056,0.11362424492835999,0.09454229474067688,0.0941728875041008,0.09400008618831635,0.09579715877771378,0.09648192673921585,0.09757749736309052,0.10840987414121628,0.11497284471988678,0.13432329893112183,0.13648173213005066,0.22275623679161072,0.22467559576034546,0.36894941329956055,0.36268866062164307,0.49484655261039734,0.48007380962371826,0.5305433869361877,0.5097527503967285,0.522422730922699,0.505241334438324,0.509431004524231,0.4968283772468567,0.5126712322235107,0.5247848033905029,0.5271379351615906,0.577049195766449,0.7530035972595215,0.8284265995025635,0.7822131514549255,0.8630156517028809,0.8124071955680847,0.8686121702194214,-0.1472228765487671,-0.11720502376556396,-0.1173887774348259,-0.1174391359090805,-0.18812686204910278,-0.18817852437496185,-0.1883608102798462,0.03881928324699402,-0.2808966338634491,-0.08324740827083588,-0.1745242029428482,0.29011648893356323,-0.43570470809936523,0.3886353671550751,-0.5309556722640991,0.30354541540145874,-0.5228337645530701,0.31093358993530273,-0.5857105851173401,0.2639412581920624,-0.5694113969802856,0.27763473987579346,-0.5154827833175659,0.2326696366071701,-0.23245567083358765,0.2282206416130066,-0.4001120328903198,0.364782452583313,-0.2370785027742386,0.36910730600357056,-0.22366830706596375,0.32800033688545227,-0.3075401186943054,0.9521734714508057,0.9566164016723633,0.9594526290893555,0.9619631767272949,0.9567151069641113,0.959206759929657,0.9642917513847351,0.9653868079185486,0.9680125713348389,0.9704873561859131,0.9789478778839111,0.9929813742637634,0.9990423321723938,0.04048733040690422,0.8288984298706055,0.06325609236955643,0.6862384676933289,0.07398119568824768,0.6589063405990601,0.07366149127483368,0.6434991359710693,0.07474403828382492,0.5947394967079163,0.9921324253082275,0.9949641227722168,0.38139277696609497,0.8550183773040771,0.4595726728439331,0.8693153858184814,0.5576702952384949,0.8341267108917236,0.5897111296653748,0.8576281070709229,stretching
0.4107866585254669,0.41116422414779663,0.40834328532218933,0.40549200773239136,0.4064825177192688,0.40544822812080383,0.4018609821796417,0.3704553246498108,0.36793264746665955,0.41307395696640015,0.40914344787597656,0.3268072307109833,0.346679151058197,0.3317495882511139,0.32591259479522705,0.34453284740448,0.32603856921195984,0.35226011276245117,0.32450157403945923,0.3599683940410614,0.34372055530548096,0.3546489477157593,0.3407028615474701,0.3531002998352051,0.34604471921920776,0.49192818999290466,0.5509086847305298,0.41437089443206787,0.5395828485488892,0.3804270923137665,0.5118530988693237,0.4628051221370697,0.6495925784111023,0.11154694110155106,0.09366986155509949,0.09333497285842896,0.09317822754383087,0.09473210573196411,0.09528671950101852,0.0961812362074852,0.10744134336709976,0.11224372684955597,0.1314178854227066,0.13347595930099487,0.2151629626750946,0.22759681940078735,0.36571258306503296,0.3702161908149719,0.49771150946617126,0.48196011781692505,0.5350172519683838,0.5151990652084351,0.5300852656364441,0.5172898769378662,0.516438901424408,0.5083781480789185,0.5117962956428528,0.5223855972290039,0.5962952375411987,0.5912954211235046,0.7871121168136597,0.8355697393417358,0.8183075785636902,0.8665945529937744,0.8445910215377808,0.8665699362754822,-0.2901662588119507,-0.24778427183628082,-0.24789583683013916,-0.2479170709848404,-0.31801825761795044,-0.31804054975509644,-0.31815677881240845,-0.04732930287718773,-0.36408132314682007,-0.21082928776741028,-0.3008721172809601,0.24705107510089874,-0.4943724274635315,0.3423202633857727,-0.5707476735115051,0.2524571120738983,-0.5218028426170349,0.2585676312446594,-0.5816890597343445,0.21038411557674408,-0.5742023587226868,0.226320281624794,-0.5166397094726562,0.23140989243984222,-0.23133604228496552,0.2966385781764984,-0.2706599235534668,0.4857165515422821,-0.05996301397681236,0.49779874086380005,-0.042745720595121384,0.4769049882888794,-0.09925081580877304,0.9569166898727417,0.9608927965164185,0.9634285569190979,0.9656875133514404,0.9609997272491455,0.9632408022880554,0.9678252935409546,0.9687209725379944,0.9711581468582153,0.9732232689857483,0.9809643626213074,0.9931833744049072,0.9990977048873901,0.038416001945734024,0.8389012813568115,0.060000669211149216,0.6939194202423096,0.07080582529306412,0.6645139455795288,0.07048630714416504,0.6495863795280457,0.07149210572242737,0.5987656116485596,0.9922543168067932,0.9950602650642395,0.3983500897884369,0.8679288029670715,0.48127153515815735,0.8802285194396973,0.569267988204956,0.8438090085983276,0.6057050228118896,0.8679133057594299,stretching
0.4079795777797699,0.404413640499115,0.40152719616889954,0.39877450466156006,0.40179169178009033,0.4011123776435852,0.3990575969219208,0.3669123649597168,0.36572325229644775,0.40672776103019714,0.4042890667915344,0.3248710334300995,0.34664109349250793,0.332553893327713,0.32989269495010376,0.33941230177879333,0.33868688344955444,0.3433801233768463,0.3363756239414215,0.3535080850124359,0.3458035886287689,0.3502298891544342,0.34798839688301086,0.34277188777923584,0.3495378792285919,0.3849838376045227,0.4621504545211792,0.3400784134864807,0.44226497411727905,0.3158707022666931,0.41375046968460083,0.40453198552131653,0.5406644344329834,0.1099921241402626,0.09271296113729477,0.09231375902891159,0.09209165722131729,0.09413905441761017,0.09483493864536285,0.09577010571956635,0.10594576597213745,0.11024437099695206,0.1297433227300644,0.1320246309041977,0.21545594930648804,0.2282916009426117,0.36087074875831604,0.373792439699173,0.49557533860206604,0.5028803944587708,0.5322059988975525,0.5420839786529541,0.5288950800895691,0.5631130933761597,0.5157089829444885,0.5355691313743591,0.5068634748458862,0.513838529586792,0.6626014113426208,0.6622107028961182,0.8403400182723999,0.8727580308914185,0.8770644068717957,0.9108569622039795,0.8758884072303772,0.9107174277305603,-0.29505404829978943,-0.2597586512565613,-0.259840726852417,-0.25983065366744995,-0.3242671489715576,-0.3242858052253723,-0.324412077665329,-0.08886508643627167,-0.37688112258911133,-0.22526702284812927,-0.308010995388031,0.1729753017425537,-0.510734498500824,0.25876352190971375,-0.6035549640655518,0.1849149465560913,-0.5846782922744751,0.19234250485897064,-0.6501960754394531,0.14588293433189392,-0.6419691443443298,0.15932133793830872,-0.5803834795951843,0.2204277515411377,-0.22068379819393158,0.32425037026405334,-0.15494902431964874,0.5237636566162109,0.025087803602218628,0.5355021357536316,0.03522104024887085,0.47205275297164917,-0.08772141486406326,0.9611462950706482,0.9646609425544739,0.966891884803772,0.9689435958862305,0.9648098945617676,0.9668225646018982,0.970969021320343,0.9714792966842651,0.9739420413970947,0.9756378531455994,0.9827523827552795,0.9932039380073547,0.9991676211357117,0.03652298450469971,0.8499839305877686,0.05757613480091095,0.7069507837295532,0.0684354230761528,0.673888087272644,0.06807295978069305,0.6586665511131287,0.06903620809316635,0.6060049533843994,0.99253910779953,0.9952654242515564,0.40060365200042725,0.8761259913444519,0.48993462324142456,0.8854222297668457,0.5692197680473328,0.8425340056419373,0.6131588816642761,0.8715611696243286,stretching
